timestep,neighbor,flow_mw,direction,cost_eur
2024-07-16 17:00:00,DE,-615.0,export,-43517.4
2024-07-16 18:00:00,NO1,-497.93,export,-12478.13
2024-07-16 18:00:00,NO3,792.52,import,17570.17
2024-07-16 18:00:00,NO4,600.0,import,3924.0
2024-07-16 18:00:00,FI,375.37,import,6340.0
2024-07-16 18:00:00,DK1,-740.0,export,-49639.2
2024-07-16 18:00:00,DK2,-1700.0,export,-114801.0
2024-07-16 18:00:00,PL,-600.0,export,-74472.0
2024-07-16 18:00:00,LT,-700.0,export,-70427.0
2024-07-16 18:00:00,DE,-615.0,export,-43517.4
2024-07-16 19:00:00,NO1,-647.98,export,-16238.38
2024-07-16 19:00:00,NO3,856.05,import,18978.63
2024-07-16 19:00:00,NO4,600.0,import,3924.0
2024-07-16 19:00:00,FI,903.48,import,15259.78
2024-07-16 19:00:00,DK1,-740.0,export,-49639.2
2024-07-16 19:00:00,DK2,-1700.0,export,-114801.0
2024-07-16 19:00:00,PL,-600.0,export,-74472.0
2024-07-16 19:00:00,LT,-700.0,export,-70427.0
2024-07-16 19:00:00,DE,-615.0,export,-43517.4
2024-07-16 20:00:00,NO1,-882.98,export,-22127.48
2024-07-16 20:00:00,NO3,782.58,import,17349.8
2024-07-16 20:00:00,NO4,600.0,import,3924.0
2024-07-16 20:00:00,FI,992.68,import,16766.37
2024-07-16 20:00:00,DK1,-740.0,export,-49639.2
2024-07-16 20:00:00,DK2,-1700.0,export,-114801.0
2024-07-16 20:00:00,PL,-600.0,export,-74472.0
2024-07-16 20:00:00,LT,-700.0,export,-70427.0
2024-07-16 20:00:00,DE,-615.0,export,-43517.4
2024-07-16 21:00:00,NO1,-1379.92,export,-34580.8
2024-07-16 21:00:00,NO3,821.5,import,18212.66
2024-07-16 21:00:00,NO4,600.0,import,3924.0
2024-07-16 21:00:00,FI,1500.0,import,25335.0
2024-07-16 21:00:00,DK1,-740.0,export,-49639.2
2024-07-16 21:00:00,DK2,-1700.0,export,-114801.0
2024-07-16 21:00:00,PL,-600.0,export,-74472.0
2024-07-16 21:00:00,LT,-700.0,export,-70427.0
2024-07-16 21:00:00,DE,-615.0,export,-43517.4
2024-07-16 22:00:00,NO1,-1226.41,export,-30733.83
2024-07-16 22:00:00,NO3,1000.0,import,22170.0
2024-07-16 22:00:00,NO4,600.0,import,3924.0
2024-07-16 22:00:00,FI,1500.0,import,25335.0
2024-07-16 22:00:00,DK1,-740.0,export,-49639.2
2024-07-16 22:00:00,DK2,-1700.0,export,-114801.0
2024-07-16 22:00:00,PL,-600.0,export,-74472.0
2024-07-16 22:00:00,LT,-700.0,export,-70427.0
2024-07-16 22:00:00,DE,-615.0,export,-43517.4
2024-07-16 23:00:00,NO1,-1382.05,export,-34634.17
2024-07-16 23:00:00,NO3,1000.0,import,22170.0
2024-07-16 23:00:00,NO4,600.0,import,3924.0
2024-07-16 23:00:00,FI,1500.0,import,25335.0
2024-07-16 23:00:00,DK1,-740.0,export,-49639.2
2024-07-16 23:00:00,DK2,-1700.0,export,-114801.0
2024-07-16 23:00:00,PL,-600.0,export,-74472.0
2024-07-16 23:00:00,LT,-700.0,export,-70427.0
2024-07-16 23:00:00,DE,-615.0,export,-43517.4
2024-07-17 00:00:00,NO1,-1625.99,export,-40747.31
2024-07-17 00:00:00,NO3,1000.0,import,22170.0
2024-07-17 00:00:00,NO4,600.0,import,3924.0
2024-07-17 00:00:00,FI,1500.0,import,25335.0
2024-07-17 00:00:00,DK1,-740.0,export,-49639.2
2024-07-17 00:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 00:00:00,PL,-600.0,export,-74472.0
2024-07-17 00:00:00,LT,-700.0,export,-70427.0
2024-07-17 00:00:00,DE,-615.0,export,-43517.4
2024-07-17 01:00:00,NO1,-1545.86,export,-38739.25
2024-07-17 01:00:00,NO3,1000.0,import,22170.0
2024-07-17 01:00:00,NO4,600.0,import,3924.0
2024-07-17 01:00:00,FI,1500.0,import,25335.0
2024-07-17 01:00:00,DK1,-740.0,export,-49639.2
2024-07-17 01:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 01:00:00,PL,-600.0,export,-74472.0
2024-07-17 01:00:00,LT,-700.0,export,-70427.0
2024-07-17 01:00:00,DE,-615.0,export,-43517.4
2024-07-17 02:00:00,NO1,-1629.21,export,-40828.0
2024-07-17 02:00:00,NO3,1000.0,import,22170.0
2024-07-17 02:00:00,NO4,600.0,import,3924.0
2024-07-17 02:00:00,FI,1500.0,import,25335.0
2024-07-17 02:00:00,DK1,-740.0,export,-49639.2
2024-07-17 02:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 02:00:00,PL,-600.0,export,-74472.0
2024-07-17 02:00:00,LT,-700.0,export,-70427.0
2024-07-17 02:00:00,DE,-615.0,export,-43517.4
2024-07-17 03:00:00,NO1,-1919.91,export,-48112.94
2024-07-17 03:00:00,NO3,1000.0,import,22170.0
2024-07-17 03:00:00,NO4,600.0,import,3924.0
2024-07-17 03:00:00,FI,1500.0,import,25335.0
2024-07-17 03:00:00,DK1,-740.0,export,-49639.2
2024-07-17 03:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 03:00:00,PL,-600.0,export,-74472.0
2024-07-17 03:00:00,LT,-700.0,export,-70427.0
2024-07-17 03:00:00,DE,-615.0,export,-43517.4
2024-07-17 04:00:00,NO1,-2071.49,export,-51911.54
2024-07-17 04:00:00,NO3,1000.0,import,22170.0
2024-07-17 04:00:00,NO4,600.0,import,3924.0
2024-07-17 04:00:00,FI,1500.0,import,25335.0
2024-07-17 04:00:00,DK1,-740.0,export,-49639.2
2024-07-17 04:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 04:00:00,PL,-600.0,export,-74472.0
2024-07-17 04:00:00,LT,-700.0,export,-70427.0
2024-07-17 04:00:00,DE,-615.0,export,-43517.4
2024-07-17 05:00:00,NO1,-2145.0,export,-53753.7
2024-07-17 05:00:00,NO3,866.86,import,19218.29
2024-07-17 05:00:00,NO4,600.0,import,3924.0
2024-07-17 05:00:00,FI,1500.0,import,25335.0
2024-07-17 05:00:00,DK1,-740.0,export,-49639.2
2024-07-17 05:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 05:00:00,PL,-600.0,export,-74472.0
2024-07-17 05:00:00,LT,-700.0,export,-70427.0
2024-07-17 05:00:00,DE,-615.0,export,-43517.4
2024-07-17 06:00:00,NO1,-1762.47,export,-44167.5
2024-07-17 06:00:00,NO3,691.68,import,15334.55
2024-07-17 06:00:00,NO4,600.0,import,3924.0
2024-07-17 06:00:00,FI,1500.0,import,25335.0
2024-07-17 06:00:00,DK1,-740.0,export,-49639.2
2024-07-17 06:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 06:00:00,PL,-600.0,export,-74472.0
2024-07-17 06:00:00,LT,-700.0,export,-70427.0
2024-07-17 06:00:00,DE,-615.0,export,-43517.4
2024-07-17 07:00:00,NO1,-1741.2,export,-43634.47
2024-07-17 07:00:00,NO3,872.57,import,19344.88
2024-07-17 07:00:00,NO4,600.0,import,3924.0
2024-07-17 07:00:00,FI,1500.0,import,25335.0
2024-07-17 07:00:00,DK1,-740.0,export,-49639.2
2024-07-17 07:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 07:00:00,PL,-600.0,export,-74472.0
2024-07-17 07:00:00,LT,-700.0,export,-70427.0
2024-07-17 07:00:00,DE,-615.0,export,-43517.4
2024-07-17 08:00:00,NO1,-1660.42,export,-41610.13
2024-07-17 08:00:00,NO3,1000.0,import,22170.0
2024-07-17 08:00:00,NO4,600.0,import,3924.0
2024-07-17 08:00:00,FI,1500.0,import,25335.0
2024-07-17 08:00:00,DK1,-740.0,export,-49639.2
2024-07-17 08:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 08:00:00,PL,-600.0,export,-74472.0
2024-07-17 08:00:00,LT,-700.0,export,-70427.0
2024-07-17 08:00:00,DE,-615.0,export,-43517.4
2024-07-17 09:00:00,NO1,-1338.74,export,-33548.82
2024-07-17 09:00:00,NO3,1000.0,import,22170.0
2024-07-17 09:00:00,NO4,600.0,import,3924.0
2024-07-17 09:00:00,FI,1500.0,import,25335.0
2024-07-17 09:00:00,DK1,-740.0,export,-49639.2
2024-07-17 09:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 09:00:00,PL,-600.0,export,-74472.0
2024-07-17 09:00:00,LT,-700.0,export,-70427.0
2024-07-17 09:00:00,DE,-615.0,export,-43517.4
2024-07-17 10:00:00,NO1,-1607.81,export,-40291.72
2024-07-17 10:00:00,NO3,1000.0,import,22170.0
2024-07-17 10:00:00,NO4,600.0,import,3924.0
2024-07-17 10:00:00,FI,1500.0,import,25335.0
2024-07-17 10:00:00,DK1,-740.0,export,-49639.2
2024-07-17 10:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 10:00:00,PL,-600.0,export,-74472.0
2024-07-17 10:00:00,LT,-700.0,export,-70427.0
2024-07-17 10:00:00,DE,-615.0,export,-43517.4
2024-07-17 11:00:00,NO1,-1536.74,export,-38510.7
2024-07-17 11:00:00,NO3,1000.0,import,22170.0
2024-07-17 11:00:00,NO4,600.0,import,3924.0
2024-07-17 11:00:00,FI,1500.0,import,25335.0
2024-07-17 11:00:00,DK1,-740.0,export,-49639.2
2024-07-17 11:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 11:00:00,PL,-600.0,export,-74472.0
2024-07-17 11:00:00,LT,-700.0,export,-70427.0
2024-07-17 11:00:00,DE,-615.0,export,-43517.4
2024-07-17 12:00:00,NO1,-1206.27,export,-30229.13
2024-07-17 12:00:00,NO3,1000.0,import,22170.0
2024-07-17 12:00:00,NO4,600.0,import,3924.0
2024-07-17 12:00:00,FI,1500.0,import,25335.0
2024-07-17 12:00:00,DK1,-740.0,export,-49639.2
2024-07-17 12:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 12:00:00,PL,-600.0,export,-74472.0
2024-07-17 12:00:00,LT,-700.0,export,-70427.0
2024-07-17 12:00:00,DE,-615.0,export,-43517.4
2024-07-17 13:00:00,NO1,-1152.33,export,-28877.39
2024-07-17 13:00:00,NO3,1000.0,import,22170.0
2024-07-17 13:00:00,NO4,600.0,import,3924.0
2024-07-17 13:00:00,FI,1500.0,import,25335.0
2024-07-17 13:00:00,DK1,-740.0,export,-49639.2
2024-07-17 13:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 13:00:00,PL,-600.0,export,-74472.0
2024-07-17 13:00:00,LT,-700.0,export,-70427.0
2024-07-17 13:00:00,DE,-615.0,export,-43517.4
2024-07-17 14:00:00,NO1,-1335.35,export,-33463.87
2024-07-17 14:00:00,NO3,1000.0,import,22170.0
2024-07-17 14:00:00,NO4,600.0,import,3924.0
2024-07-17 14:00:00,FI,1500.0,import,25335.0
2024-07-17 14:00:00,DK1,-740.0,export,-49639.2
2024-07-17 14:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 14:00:00,PL,-600.0,export,-74472.0
2024-07-17 14:00:00,LT,-700.0,export,-70427.0
2024-07-17 14:00:00,DE,-615.0,export,-43517.4
2024-07-17 15:00:00,NO1,-1604.39,export,-40206.01
2024-07-17 15:00:00,NO3,1000.0,import,22170.0
2024-07-17 15:00:00,NO4,600.0,import,3924.0
2024-07-17 15:00:00,FI,1500.0,import,25335.0
2024-07-17 15:00:00,DK1,-740.0,export,-49639.2
2024-07-17 15:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 15:00:00,PL,-600.0,export,-74472.0
2024-07-17 15:00:00,LT,-700.0,export,-70427.0
2024-07-17 15:00:00,DE,-615.0,export,-43517.4
2024-07-17 16:00:00,NO1,-1722.95,export,-43177.13
2024-07-17 16:00:00,NO3,1000.0,import,22170.0
2024-07-17 16:00:00,NO4,600.0,import,3924.0
2024-07-17 16:00:00,FI,1500.0,import,25335.0
2024-07-17 16:00:00,DK1,-740.0,export,-49639.2
2024-07-17 16:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 16:00:00,PL,-600.0,export,-74472.0
2024-07-17 16:00:00,LT,-700.0,export,-70427.0
2024-07-17 16:00:00,DE,-615.0,export,-43517.4
2024-07-17 17:00:00,NO1,-1808.58,export,-45323.01
2024-07-17 17:00:00,NO3,1000.0,import,22170.0
2024-07-17 17:00:00,NO4,600.0,import,3924.0
2024-07-17 17:00:00,FI,1500.0,import,25335.0
2024-07-17 17:00:00,DK1,-740.0,export,-49639.2
2024-07-17 17:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 17:00:00,PL,-600.0,export,-74472.0
2024-07-17 17:00:00,LT,-700.0,export,-70427.0
2024-07-17 17:00:00,DE,-615.0,export,-43517.4
2024-07-17 18:00:00,NO1,-1864.6,export,-46726.88
2024-07-17 18:00:00,NO3,1000.0,import,22170.0
2024-07-17 18:00:00,NO4,600.0,import,3924.0
2024-07-17 18:00:00,FI,1500.0,import,25335.0
2024-07-17 18:00:00,DK1,-740.0,export,-49639.2
2024-07-17 18:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 18:00:00,PL,-600.0,export,-74472.0
2024-07-17 18:00:00,LT,-700.0,export,-70427.0
2024-07-17 18:00:00,DE,-615.0,export,-43517.4
2024-07-17 19:00:00,NO1,-2097.34,export,-52559.34
2024-07-17 19:00:00,NO3,1000.0,import,22170.0
2024-07-17 19:00:00,NO4,600.0,import,3924.0
2024-07-17 19:00:00,FI,1500.0,import,25335.0
2024-07-17 19:00:00,DK1,-740.0,export,-49639.2
2024-07-17 19:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 19:00:00,PL,-600.0,export,-74472.0
2024-07-17 19:00:00,LT,-700.0,export,-70427.0
2024-07-17 19:00:00,DE,-615.0,export,-43517.4
2024-07-17 20:00:00,NO1,-2078.12,export,-52077.69
2024-07-17 20:00:00,NO3,1000.0,import,22170.0
2024-07-17 20:00:00,NO4,600.0,import,3924.0
2024-07-17 20:00:00,FI,1500.0,import,25335.0
2024-07-17 20:00:00,DK1,-740.0,export,-49639.2
2024-07-17 20:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 20:00:00,PL,-600.0,export,-74472.0
2024-07-17 20:00:00,LT,-700.0,export,-70427.0
2024-07-17 20:00:00,DE,-615.0,export,-43517.4
2024-07-17 21:00:00,NO1,-2145.0,export,-53753.7
2024-07-17 21:00:00,NO3,919.55,import,20386.42
2024-07-17 21:00:00,NO4,600.0,import,3924.0
2024-07-17 21:00:00,FI,1500.0,import,25335.0
2024-07-17 21:00:00,DK1,-740.0,export,-49639.2
2024-07-17 21:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 21:00:00,PL,-600.0,export,-74472.0
2024-07-17 21:00:00,LT,-700.0,export,-70427.0
2024-07-17 21:00:00,DE,-615.0,export,-43517.4
2024-07-17 22:00:00,NO1,-1830.74,export,-45878.34
2024-07-17 22:00:00,NO3,1000.0,import,22170.0
2024-07-17 22:00:00,NO4,600.0,import,3924.0
2024-07-17 22:00:00,FI,1500.0,import,25335.0
2024-07-17 22:00:00,DK1,-740.0,export,-49639.2
2024-07-17 22:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 22:00:00,PL,-600.0,export,-74472.0
2024-07-17 22:00:00,LT,-700.0,export,-70427.0
2024-07-17 22:00:00,DE,-615.0,export,-43517.4
2024-07-17 23:00:00,NO1,-1883.67,export,-47204.77
2024-07-17 23:00:00,NO3,1000.0,import,22170.0
2024-07-17 23:00:00,NO4,600.0,import,3924.0
2024-07-17 23:00:00,FI,1500.0,import,25335.0
2024-07-17 23:00:00,DK1,-740.0,export,-49639.2
2024-07-17 23:00:00,DK2,-1700.0,export,-114801.0
2024-07-17 23:00:00,PL,-600.0,export,-74472.0
2024-07-17 23:00:00,LT,-700.0,export,-70427.0
2024-07-17 23:00:00,DE,-615.0,export,-43517.4
2024-07-18 00:00:00,NO1,-1915.77,export,-48009.2
2024-07-18 00:00:00,NO3,1000.0,import,22170.0
2024-07-18 00:00:00,NO4,600.0,import,3924.0
2024-07-18 00:00:00,FI,1500.0,import,25335.0
2024-07-18 00:00:00,DK1,-740.0,export,-49639.2
2024-07-18 00:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 00:00:00,PL,-600.0,export,-74472.0
2024-07-18 00:00:00,LT,-700.0,export,-70427.0
2024-07-18 00:00:00,DE,-615.0,export,-43517.4
2024-07-18 01:00:00,NO1,-1896.86,export,-47535.31
2024-07-18 01:00:00,NO3,1000.0,import,22170.0
2024-07-18 01:00:00,NO4,600.0,import,3924.0
2024-07-18 01:00:00,FI,1500.0,import,25335.0
2024-07-18 01:00:00,DK1,-740.0,export,-49639.2
2024-07-18 01:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 01:00:00,PL,-600.0,export,-74472.0
2024-07-18 01:00:00,LT,-700.0,export,-70427.0
2024-07-18 01:00:00,DE,-615.0,export,-43517.4
2024-07-18 02:00:00,NO1,-1937.63,export,-48557.01
2024-07-18 02:00:00,NO3,1000.0,import,22170.0
2024-07-18 02:00:00,NO4,600.0,import,3924.0
2024-07-18 02:00:00,FI,1500.0,import,25335.0
2024-07-18 02:00:00,DK1,-740.0,export,-49639.2
2024-07-18 02:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 02:00:00,PL,-600.0,export,-74472.0
2024-07-18 02:00:00,LT,-700.0,export,-70427.0
2024-07-18 02:00:00,DE,-615.0,export,-43517.4
2024-07-18 03:00:00,NO1,-2083.4,export,-52210.0
2024-07-18 03:00:00,NO3,1000.0,import,22170.0
2024-07-18 03:00:00,NO4,600.0,import,3924.0
2024-07-18 03:00:00,FI,1500.0,import,25335.0
2024-07-18 03:00:00,DK1,-740.0,export,-49639.2
2024-07-18 03:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 03:00:00,PL,-600.0,export,-74472.0
2024-07-18 03:00:00,LT,-700.0,export,-70427.0
2024-07-18 03:00:00,DE,-615.0,export,-43517.4
2024-07-18 04:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 04:00:00,NO3,821.14,import,18204.67
2024-07-18 04:00:00,NO4,600.0,import,3924.0
2024-07-18 04:00:00,FI,1500.0,import,25335.0
2024-07-18 04:00:00,DK1,-740.0,export,-49639.2
2024-07-18 04:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 04:00:00,PL,-600.0,export,-74472.0
2024-07-18 04:00:00,LT,-700.0,export,-70427.0
2024-07-18 04:00:00,DE,-615.0,export,-43517.4
2024-07-18 05:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 05:00:00,NO3,389.85,import,8642.97
2024-07-18 05:00:00,NO4,600.0,import,3924.0
2024-07-18 05:00:00,FI,1500.0,import,25335.0
2024-07-18 05:00:00,DK1,-740.0,export,-49639.2
2024-07-18 05:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 05:00:00,PL,-600.0,export,-74472.0
2024-07-18 05:00:00,LT,-700.0,export,-70427.0
2024-07-18 05:00:00,DE,-615.0,export,-43517.4
2024-07-18 06:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 06:00:00,NO3,387.76,import,8596.64
2024-07-18 06:00:00,NO4,600.0,import,3924.0
2024-07-18 06:00:00,FI,1494.91,import,25249.03
2024-07-18 06:00:00,DK1,-740.0,export,-49639.2
2024-07-18 06:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 06:00:00,PL,-600.0,export,-74472.0
2024-07-18 06:00:00,LT,-700.0,export,-70427.0
2024-07-18 06:00:00,DE,-615.0,export,-43517.4
2024-07-18 07:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 07:00:00,NO3,495.64,import,10988.34
2024-07-18 07:00:00,NO4,600.0,import,3924.0
2024-07-18 07:00:00,FI,1500.0,import,25335.0
2024-07-18 07:00:00,DK1,-740.0,export,-49639.2
2024-07-18 07:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 07:00:00,PL,-600.0,export,-74472.0
2024-07-18 07:00:00,LT,-700.0,export,-70427.0
2024-07-18 07:00:00,DE,-615.0,export,-43517.4
2024-07-18 08:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 08:00:00,NO3,280.47,import,6218.02
2024-07-18 08:00:00,NO4,600.0,import,3924.0
2024-07-18 08:00:00,FI,1500.0,import,25335.0
2024-07-18 08:00:00,DK1,-740.0,export,-49639.2
2024-07-18 08:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 08:00:00,PL,-600.0,export,-74472.0
2024-07-18 08:00:00,LT,-700.0,export,-70427.0
2024-07-18 08:00:00,DE,-615.0,export,-43517.4
2024-07-18 09:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 09:00:00,NO3,360.79,import,7998.71
2024-07-18 09:00:00,NO4,600.0,import,3924.0
2024-07-18 09:00:00,FI,1500.0,import,25335.0
2024-07-18 09:00:00,DK1,-740.0,export,-49639.2
2024-07-18 09:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 09:00:00,PL,-600.0,export,-74472.0
2024-07-18 09:00:00,LT,-700.0,export,-70427.0
2024-07-18 09:00:00,DE,-615.0,export,-43517.4
2024-07-18 10:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 10:00:00,NO3,281.83,import,6248.17
2024-07-18 10:00:00,NO4,600.0,import,3924.0
2024-07-18 10:00:00,FI,1500.0,import,25335.0
2024-07-18 10:00:00,DK1,-740.0,export,-49639.2
2024-07-18 10:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 10:00:00,PL,-600.0,export,-74472.0
2024-07-18 10:00:00,LT,-700.0,export,-70427.0
2024-07-18 10:00:00,DE,-615.0,export,-43517.4
2024-07-18 11:00:00,NO1,-2145.0,export,-53753.7
2024-07-18 11:00:00,NO3,70.37,import,1560.1
2024-07-18 11:00:00,NO4,600.0,import,3924.0
2024-07-18 11:00:00,FI,1500.0,import,25335.0
2024-07-18 11:00:00,DK1,-740.0,export,-49639.2
2024-07-18 11:00:00,DK2,-1700.0,export,-114801.0
2024-07-18 11:00:00,PL,-600.0,export,-74472.0
2024-07-18 11:00:00,LT,-700.0,export,-70427.0
